accuracy,val_accuracy
0.208695650100708,0.2183908075094223
0.1826086938381195,0.1149425283074379
0.21739129722118378,0.4252873659133911
0.27826085686683655,0.3333333432674408
0.40289855003356934,0.4252873659133911
0.45507246255874634,0.3333333432674408
0.634782612323761,0.3448275923728943
0.7101449370384216,0.37931033968925476
0.739130437374115,0.37931033968925476
0.8724637627601624,0.4367816150188446
0.9710144996643066,0.517241358757019
0.9855072498321533,0.4712643623352051
0.991304337978363,0.48275861144065857
0.991304337978363,0.49425286054611206
0.9884058237075806,0.48275861144065857
0.9971014261245728,0.4712643623352051
1.0,0.4367816150188446
1.0,0.4712643623352051
0.9971014261245728,0.4597701132297516
1.0,0.4482758641242981
1.0,0.49425286054611206
0.9971014261245728,0.48275861144065857
0.9971014261245728,0.4597701132297516
1.0,0.49425286054611206
1.0,0.49425286054611206
1.0,0.48275861144065857
1.0,0.4482758641242981
1.0,0.4597701132297516
1.0,0.4597701132297516
1.0,0.49425286054611206
1.0,0.4597701132297516
1.0,0.4252873659133911
1.0,0.4597701132297516
1.0,0.4597701132297516
1.0,0.4597701132297516
1.0,0.4712643623352051
1.0,0.4712643623352051
1.0,0.4597701132297516
1.0,0.4597701132297516
1.0,0.4712643623352051
1.0,0.4712643623352051
1.0,0.48275861144065857
1.0,0.49425286054611206
1.0,0.49425286054611206
1.0,0.49425286054611206
1.0,0.5057471394538879
1.0,0.4597701132297516
1.0,0.4482758641242981
1.0,0.49425286054611206
1.0,0.49425286054611206
1.0,0.4712643623352051
1.0,0.4712643623352051
1.0,0.48275861144065857
1.0,0.5057471394538879
1.0,0.5287356376647949
1.0,0.4597701132297516
1.0,0.49425286054611206
1.0,0.4712643623352051
1.0,0.48275861144065857
1.0,0.517241358757019
1.0,0.5057471394538879
0.9971014261245728,0.48275861144065857
0.9971014261245728,0.48275861144065857
0.991304337978363,0.4597701132297516
0.9855072498321533,0.4712643623352051
0.9971014261245728,0.517241358757019
0.9971014261245728,0.49425286054611206
0.9971014261245728,0.49425286054611206
1.0,0.4597701132297516
1.0,0.5057471394538879
0.9971014261245728,0.49425286054611206
0.9971014261245728,0.49425286054611206
1.0,0.540229856967926
0.9971014261245728,0.5632184147834778
1.0,0.5747126340866089
1.0,0.540229856967926
1.0,0.5057471394538879
1.0,0.5517241358757019
1.0,0.5517241358757019
1.0,0.5517241358757019
1.0,0.5517241358757019
1.0,0.540229856967926
1.0,0.5517241358757019
1.0,0.5287356376647949
1.0,0.5287356376647949
1.0,0.517241358757019
1.0,0.517241358757019
1.0,0.5057471394538879
1.0,0.517241358757019
1.0,0.5057471394538879
1.0,0.517241358757019
1.0,0.5287356376647949
1.0,0.5057471394538879
1.0,0.5057471394538879
1.0,0.517241358757019
1.0,0.517241358757019
1.0,0.517241358757019
1.0,0.517241358757019
1.0,0.517241358757019
1.0,0.517241358757019
